urn:lsid:ipni.org:names:327236-2,Gonolobus micranthus,Hook.f. ex Hemsl.,spec.,Asclepiadaceae,,urn:lsid:ipni.org:names:30002727-2,urn:lsid:ipni.org:publications:5042-2,1884,"Rep. Voy. Challenger, Bot. 1(2): 18 (t. 15). 1884 Bot. Voy. Challenger 1(2): 18. 1884",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327236-2
urn:lsid:ipni.org:names:327237-1,Bryanthus stelleri,D.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14649-1,,1834,Edinburgh  New Philos. J. 17: 160. 1834 [Jul 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327237-1
urn:lsid:ipni.org:names:327237-2,Pleurothallis imbricata,Barb.Rodr.,spec.,Orchidaceae,,urn:lsid:ipni.org:names:30000091-2,urn:lsid:ipni.org:publications:7868-2,1877,Gen. Sp. Orchid. 1: 15. 1877 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327237-2
urn:lsid:ipni.org:names:327238-1,Bryanthus taxifolius,A.Gray,spec.,Ericaceae,,urn:lsid:ipni.org:names:14649-1,urn:lsid:ipni.org:publications:775-2,,Proc. Amer. Acad. Arts vii. (1868) 368. ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327238-1
urn:lsid:ipni.org:names:327239-1,Bryophthalmum uniflorum,E.Mey.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14650-1,,,Preuss. Pflanzeng. 101 (1839). ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327239-1
urn:lsid:ipni.org:names:327239-2,Asplenium purdieanum,Hook.,spec.,Aspleniaceae,,urn:lsid:ipni.org:names:30002206-2,urn:lsid:ipni.org:publications:16943-2,1854,Icon. Pl. 10: t.938. 1854 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327239-2
urn:lsid:ipni.org:names:327240-2,Myrcia rostrata f. flexuosa,Soares-Silva,f.,Myrtaceae,,urn:lsid:ipni.org:names:30056735-2,urn:lsid:ipni.org:publications:1276-2,2002,Bradea 8(48): 323 (-324; fig. 1A-B). 2002 [22 Oct 2002] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327240-2
urn:lsid:ipni.org:names:327241-1,Callista acuminata,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327241-1
urn:lsid:ipni.org:names:327241-2,Maranta glabra,Körn.,spec.,Marantaceae,,urn:lsid:ipni.org:names:30019537-2,urn:lsid:ipni.org:publications:880-2,1862,Bull. Soc. Imp. Naturalistes Moscou 35(1): 63. 1862 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327241-2
urn:lsid:ipni.org:names:327242-1,Callista armata,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327242-1
urn:lsid:ipni.org:names:327242-2,Maranta compressa,A.Dietr.,spec.,Marantaceae,"urn:lsid:ipni.org:names:71817-2,71822-2",urn:lsid:ipni.org:names:30019537-2,urn:lsid:ipni.org:publications:1307-2,1831,"Sp. Pl., ed. 6. 1: 22. 1831 ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327242-2
urn:lsid:ipni.org:names:327243-1,Callista bandonia,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327243-1
urn:lsid:ipni.org:names:327243-2,Ctenanthe muelleri,Petersen,spec.,Marantaceae,,urn:lsid:ipni.org:names:30024856-2,urn:lsid:ipni.org:publications:629-2,1890,Fl. Bras. (Martius) 3(3): 161. 1890 [1 Jan 1890] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327243-2
urn:lsid:ipni.org:names:327244-1,Callista bedfordiana,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 814. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327244-1
urn:lsid:ipni.org:names:327244-2,Jacaranda decurrens subsp. symmetrifoliolata,Farias & Proença,subsp.,Bignoniaceae,,urn:lsid:ipni.org:names:30061985-2,urn:lsid:ipni.org:publications:1276-2,2003,Bradea 9(2): 5 (-9; fig. 1). 2003 [27 Jan 2003] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327244-2
urn:lsid:ipni.org:names:327245-1,Callista blanda,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327245-1
urn:lsid:ipni.org:names:327245-2,Calathea joffilyana,J.M.A.Braga,spec.,Marantaceae,,urn:lsid:ipni.org:names:30001411-2,urn:lsid:ipni.org:publications:1276-2,2002,Bradea 9(1): 1 (-3; fig. 1). 2002 [12 Dec 2002] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327245-2
urn:lsid:ipni.org:names:327246-1,Callista broadleyana,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327246-1
urn:lsid:ipni.org:names:327246-2,Oncidium scansor,Rchb.f.,spec.,Orchidaceae,,urn:lsid:ipni.org:names:331250-2,urn:lsid:ipni.org:publications:703-2,1850,Linnaea 22: 844. 1850 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327246-2
urn:lsid:ipni.org:names:327247-1,Callista buccinaeflora,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327247-1
urn:lsid:ipni.org:names:327247-2,Piper julianii,Callejas,spec.,Piperaceae,urn:lsid:ipni.org:names:283018-2,urn:lsid:ipni.org:names:30000749-2,urn:lsid:ipni.org:publications:10091-2,1984,Fl. Venez. Guayana 7: 721. 1984 [15 Jan 2003] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327247-2
urn:lsid:ipni.org:names:327248-1,Callista calostoma,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327248-1
urn:lsid:ipni.org:names:327248-2,Hymenocallis henryae var. glaucifolia,J.N.Henry & G.Lom.Sm.,var.,Amaryllidaceae,,urn:lsid:ipni.org:names:30065004-2,urn:lsid:ipni.org:publications:6285-2,1999,Herbertia 54: 114. 1999 [2000] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327248-2
urn:lsid:ipni.org:names:327249-1,Callista celsiana,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327249-1
urn:lsid:ipni.org:names:327249-2,Hymenocallis,Salisb.,gen.,Amaryllidaceae,,urn:lsid:ipni.org:names:30000959-2,urn:lsid:ipni.org:publications:3276-2,1812,Trans. Hort. Soc. London 1: 338. 1812 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327249-2
urn:lsid:ipni.org:names:32725-1,Tegneria,Lilja,gen.,Portulacaceae,,urn:lsid:ipni.org:names:50000307-1,,,Flora oefver Sver. Odl. Vext. 76 (1839). ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:32725-1
urn:lsid:ipni.org:names:327250-1,Callista cliffortiana,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327250-1
urn:lsid:ipni.org:names:327250-2,Werauhia moralesii,H.Luther,spec.,Bromeliaceae,,urn:lsid:ipni.org:names:312533-2,urn:lsid:ipni.org:publications:561-2,2003,Brittonia 54(4): 281. 2003 [dt. 2020; 16 Apr 2003] ,nom. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327250-2
urn:lsid:ipni.org:names:327251-1,Callista comosa,D.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,,1834,Edinburgh  New Philos. J. 17: 155. 1834 [Jul 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327251-1
urn:lsid:ipni.org:names:327251-2,Pancratium,L.,gen.,Amaryllidaceae,,urn:lsid:ipni.org:names:30000959-2,urn:lsid:ipni.org:publications:1071-2,1753,Sp. Pl. 1: 290. 1753 [1 May 1753] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327251-2
urn:lsid:ipni.org:names:327252-1,Callista comptoniana,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327252-1
urn:lsid:ipni.org:names:327252-2,Pancratium occidentale,Leconte,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:327251-2,urn:lsid:ipni.org:publications:1418-2,1836,Ann. Lyceum Nat. Hist. New York 3: 146. 1836 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327252-2
urn:lsid:ipni.org:names:327253-1,Callista coventryana,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327253-1
urn:lsid:ipni.org:names:327253-2,Hymenocallis bidentata,Small,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:327249-2,urn:lsid:ipni.org:publications:1259-2,1933,Man. S.E. Fl. [Small] 323 (1503). 1933 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327253-2
urn:lsid:ipni.org:names:327254-1,Callista daphniflora,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327254-1
urn:lsid:ipni.org:names:327254-2,Pancratium coronarium,Leconte,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:327251-2,urn:lsid:ipni.org:publications:1418-2,1836,Ann. Lyceum Nat. Hist. New York 3: 145 (fig. 9). 1836 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327254-2
urn:lsid:ipni.org:names:327255-1,Callista daphnoides,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327255-1
urn:lsid:ipni.org:names:327255-2,Hymenocallis crassifolia,Herb.,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:327249-2,urn:lsid:ipni.org:publications:9063-2,1821,Appendix [Herbert]. 44. 1821 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327255-2
urn:lsid:ipni.org:names:327256-1,Callista denticulata,D.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,,1834,Edinburgh  New Philos. J. 17: 155. 1834 [Jul 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327256-1
urn:lsid:ipni.org:names:327256-2,Artemisia subgen. Matricarioides,Less.,subgen.,Asteraceae,,urn:lsid:ipni.org:names:30001021-2,urn:lsid:ipni.org:publications:703-2,1831,Linnaea 6(2): 210. 1831 [Jul-Dec 1831] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327256-2
urn:lsid:ipni.org:names:327257-1,Callista fastigiata,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 814. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327257-1
urn:lsid:ipni.org:names:327257-2,Artemisia subgen. Tanacetoides,Less.,subgen.,Asteraceae,,urn:lsid:ipni.org:names:30001021-2,urn:lsid:ipni.org:publications:703-2,1831,Linnaea 6(2): 210. 1831 [Jul-Dec 1831] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327257-2
urn:lsid:ipni.org:names:327258-1,Callista ferruginea,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327258-1
urn:lsid:ipni.org:names:327258-2,Absinthium,Mill.,gen.,Asteraceae,,urn:lsid:ipni.org:names:30000005-2,urn:lsid:ipni.org:publications:8134-2,1754,"Gard. Dict. Abr., ed. 4. [unpaged]. 1754 [28 Jan 1754] ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327258-2
urn:lsid:ipni.org:names:327259-1,Callista fragrans,D.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,,1834,Edinburgh  New Philos. J. 17: 155. 1834 [Jul 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327259-1
urn:lsid:ipni.org:names:327259-2,Pancratium rotatum,Ker Gawl.,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:30018538-2,urn:lsid:ipni.org:publications:864-2,1805,Bot. Mag. 21: t. 827. 1805 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327259-2
urn:lsid:ipni.org:names:32726-1,Telephiastrum,Medik.,gen.,Portulacaceae,,urn:lsid:ipni.org:names:50000307-1,urn:lsid:ipni.org:publications:18466-2,1789,Philos. Bot. (Medikus) 1: 100. 1789 ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:32726-1
urn:lsid:ipni.org:names:327260-1,Callista humeana,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327260-1
urn:lsid:ipni.org:names:327261-1,Callista hyacinthoides,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 814. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327261-1
urn:lsid:ipni.org:names:327261-2,Hymenocallis laciniata,Small,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:30010601-2,urn:lsid:ipni.org:publications:1259-2,1933,Man. S.E. Fl. [Small] 323 (1503). 1933 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327261-2
urn:lsid:ipni.org:names:327262-1,Callista inflata,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 814. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327262-1
urn:lsid:ipni.org:names:327262-2,Antennaria caroliniana,Rydb. ex Small,spec.,Asteraceae,,urn:lsid:ipni.org:names:30001235-2,urn:lsid:ipni.org:publications:1259-2,1933,Man. S.E. Fl. [Small] 1401. 1933 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327262-2
urn:lsid:ipni.org:names:327263-1,Callista infundibuliformis,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327263-1
urn:lsid:ipni.org:names:327263-2,Hymenocallis tridentata,Small,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:327249-2,urn:lsid:ipni.org:publications:1259-2,1933,Man. S.E. Fl. [Small] 323 (1503). 1933 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327263-2
urn:lsid:ipni.org:names:327264-1,Callista juliana,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327264-1
urn:lsid:ipni.org:names:327264-2,Hymenocallis palmeri,S.Watson,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:327249-2,urn:lsid:ipni.org:publications:775-2,1879,Proc. Amer. Acad. Arts 14: 301. 1879 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327264-2
urn:lsid:ipni.org:names:327265-1,Callista lawsoniana,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327265-1
urn:lsid:ipni.org:names:327265-2,Hymenocallis humilis,S.Watson,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:327249-2,urn:lsid:ipni.org:publications:775-2,1879,Proc. Amer. Acad. Arts 14: 301. 1879 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327265-2
urn:lsid:ipni.org:names:327266-1,Callista magnifica,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327266-1
urn:lsid:ipni.org:names:327266-2,Pancratium latifolium,Mill.,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:327251-2,urn:lsid:ipni.org:publications:957-2,1768,"Gard. Dict., ed. 8. [unpaged] Pancratium no. 8. 1768 [16 Apr 1768] ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327266-2
urn:lsid:ipni.org:names:327267-1,Callista metuliflora,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327267-1
urn:lsid:ipni.org:names:327267-2,Hymenocallis collieri,Small,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:327249-2,urn:lsid:ipni.org:publications:1259-2,1933,"Man. S.E. Fl. [Small] 322 (-323, 1503). 1933 ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327267-2
urn:lsid:ipni.org:names:327268-1,Callista moschata,(Andrews) G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,comb. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327268-1
urn:lsid:ipni.org:names:327268-2,Hymenocallis keyensis,Small,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:30010601-2,urn:lsid:ipni.org:publications:1259-2,1933,Man. S.E. Fl. [Small] 322. 1933 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327268-2
urn:lsid:ipni.org:names:327269-1,Callista mundula,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327269-1
urn:lsid:ipni.org:names:327269-2,Hymenocallis kimballiae,Small,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:30010601-2,urn:lsid:ipni.org:publications:1259-2,1933,Man. S.E. Fl. [Small] 323 (1503). 1933 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327269-2
urn:lsid:ipni.org:names:327270-1,Callista muscari,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 814. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327270-1
urn:lsid:ipni.org:names:327270-2,Pancratium carolinianum,L.,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:30018538-2,urn:lsid:ipni.org:publications:1071-2,1753,Sp. Pl. 1: 291. 1753 [1 May 1753] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327270-2
urn:lsid:ipni.org:names:327271-1,Callista nidiflora,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327271-1
urn:lsid:ipni.org:names:327271-2,Pancratium mexicanum,L.,spec.,Amaryllidaceae,,urn:lsid:ipni.org:names:327251-2,urn:lsid:ipni.org:publications:1071-2,1753,Sp. Pl. 1: 290 (-291). 1753 [1 May 1753] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327271-2
urn:lsid:ipni.org:names:327272-1,Callista parmentieri,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327272-1
urn:lsid:ipni.org:names:327272-2,Vaccinium pubescens,Wormsk. ex Hornem.,spec.,Ericaceae,"urn:lsid:ipni.org:names:166644-2,299249-2",urn:lsid:ipni.org:names:30000401-2,urn:lsid:ipni.org:publications:6114-2,1816,Fl. Dan. [Oeder] t. 1516. 1816 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327272-2
urn:lsid:ipni.org:names:327273-1,Callista pavettiflora,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327273-1
urn:lsid:ipni.org:names:327273-2,Notocactus concinnus var. aceguensis,N.Gerloff,var.,Cactaceae,,urn:lsid:ipni.org:names:170621-2,urn:lsid:ipni.org:publications:18406-2,1989,Internoto 10(Heft 4.15): 105 (99-106; figs.; photogrs.). 1989 [Oct 1989] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327273-2
urn:lsid:ipni.org:names:327274-1,Callista pellucida,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 814. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327274-1
urn:lsid:ipni.org:names:327274-2,Vaccinium uliginosum var. pedris,Harshb.,var.,Ericaceae,,urn:lsid:ipni.org:names:30184367-2,urn:lsid:ipni.org:publications:8208-2,1928,Proc. Amer. Philos. Soc. 67: 232. 1928 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327274-2
urn:lsid:ipni.org:names:327275-1,Callista pellucida,D.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,,1834,Edinburgh  New Philos. J. 17: 155. 1834 [Jul 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327275-1
urn:lsid:ipni.org:names:327275-2,Adiantum pulcherrimum,J.Prado,spec.,Adiantaceae,,urn:lsid:ipni.org:names:328214-2,urn:lsid:ipni.org:publications:1714-2,2003,Amer. Fern J. 93(2): 76 (-80; fig. 1). 2003 [May ? 2003] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327275-2
urn:lsid:ipni.org:names:327276-1,Callista praegnans,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 813. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327276-1
urn:lsid:ipni.org:names:327276-2,Ceradenia tryonorum,B.León & A.R.Sm.,spec.,Grammitidaceae,,urn:lsid:ipni.org:names:30001400-2,urn:lsid:ipni.org:publications:1714-2,2003,Amer. Fern J. 93(2): 81 (-84; f.1). 2003 [30 May 2003] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327276-2
urn:lsid:ipni.org:names:327277-1,Callista praestans,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 815. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327277-1
urn:lsid:ipni.org:names:327277-2,Terpsichore youngii,B.León & A.R.Sm.,spec.,Grammitidaceae,,urn:lsid:ipni.org:names:30236504-2,urn:lsid:ipni.org:publications:1714-2,2003,Amer. Fern J. 93(2): 84 (-86; f.2). 2003 [30 May 2003] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327277-2
urn:lsid:ipni.org:names:327278-1,Callista primuloides,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 816. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327278-1
urn:lsid:ipni.org:names:327278-2,Diplazium atratum,Christ,spec.,Woodsiaceae,,urn:lsid:ipni.org:names:30000360-2,urn:lsid:ipni.org:publications:8670-2,1907,"Philipp. J. Sci., C 2: 163. 1907 ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327278-2
urn:lsid:ipni.org:names:327279-1,Callista quadrangularis,G.Don,spec.,Ericaceae,,urn:lsid:ipni.org:names:14652-1,urn:lsid:ipni.org:publications:958-2,1834,Gen. Hist. 3: 816. 1834 [8-15 Nov 1834] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327279-1
urn:lsid:ipni.org:names:327279-2,Diplazium crinipes,Ching,spec.,Woodsiaceae,,urn:lsid:ipni.org:names:30000360-2,urn:lsid:ipni.org:publications:3692-2,1931,"Bull. Fan Mem. Inst. Biol. 2: 207, t.23-24. 1931 ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327279-2
